precision,comparator,period,variable,scope,cluster,n_supports,weighted_mean_support_rmse,weighted_pooled_hourly_rmse,weighted_median_support_rmse,weighted_p95_support_rmse,observed_maximum_support_rmse,unweighted_mean_support_rmse
precision3,assigned_four_file,summer,relative_humidity,class,2.0,15,0.1449930638222256,0.1911420104303071,0.1148330478158355,0.4276455471830625,0.4276455471830625,0.1563960397378596
precision3,assigned_four_file,summer,relative_humidity,class,3.0,15,0.2002362554779148,0.2194991419113949,0.1704290444687841,0.4016229019533202,0.4016229019533202,0.1985634643964377
precision3,assigned_four_file,summer,relative_humidity,class,4.0,15,0.0834381516840941,0.0935750238522513,0.0807137092993033,0.1508145332908286,0.2466452799582488,0.0955868901496092
precision3,assigned_four_file,summer,relative_humidity,class,5.0,15,0.1921490871075475,0.2082357280762252,0.1961555075729049,0.3168928531434657,0.4917564674405218,0.2077983395590898
precision3,assigned_four_file,summer,relative_humidity,class,6.0,15,0.4702953199229158,0.5550393184948754,0.4652644291916569,1.150131715550334,1.150131715550334,0.4539898749720459
precision3,assigned_four_file,summer_day,dry_bulb_temperature,citywide_nonmedoid,,105,0.0272192165865016,0.0347692333278489,0.0223794381785516,0.0645171112982689,0.1834686994045637,0.032081197900528
precision3,assigned_four_file,summer_day,dry_bulb_temperature,class,0.0,15,0.0295151416663313,0.0308112309690173,0.02948818879973,0.043866616630928,0.043866616630928,0.02787090120433
precision3,assigned_four_file,summer_day,dry_bulb_temperature,class,1.0,15,0.0123153143429491,0.0140412210497126,0.0106728764369771,0.0223794381785516,0.043255094354467,0.0151592712744594
precision3,assigned_four_file,summer_day,dry_bulb_temperature,class,2.0,15,0.0144536638270584,0.0173160180477498,0.0125585876539348,0.0418277977309787,0.0418277977309787,0.0162958277603571
precision3,assigned_four_file,summer_day,dry_bulb_temperature,class,3.0,15,0.0220627998244,0.0238543014288277,0.0220883100897952,0.0365786262951377,0.0414793000364258,0.0229075563911364
precision3,assigned_four_file,summer_day,dry_bulb_temperature,class,4.0,15,0.0172325856096425,0.0194116542352082,0.0160860901117073,0.0336234370510464,0.0533426306786901,0.0201819416720277
precision3,assigned_four_file,summer_day,dry_bulb_temperature,class,5.0,15,0.0435967103390714,0.0481645146965523,0.0438155805642485,0.0803434935642311,0.1262641234503053,0.0479139004620471
precision3,assigned_four_file,summer_day,dry_bulb_temperature,class,6.0,15,0.0763698951273469,0.0906276485675231,0.0790186479339622,0.1834686994045637,0.1834686994045637,0.0742389865393384
precision3,assigned_four_file,summer_day,relative_humidity,citywide_nonmedoid,,105,0.0945673621843308,0.1200616347080157,0.0806354600252211,0.2241729791704697,0.6241763819127609,0.1108530496331694
precision3,assigned_four_file,summer_day,relative_humidity,class,0.0,15,0.1023689642453974,0.1069885107732065,0.1051833272506239,0.1526250002797133,0.1526250002797133,0.0968066795630985
precision3,assigned_four_file,summer_day,relative_humidity,class,1.0,15,0.0440426544587635,0.0503505206488654,0.0378087953934989,0.0821749821217083,0.1591569933832789,0.0541778869521278
precision3,assigned_four_file,summer_day,relative_humidity,class,2.0,15,0.049658030471298,0.0592871198108614,0.0427630773359712,0.1420108868552972,0.1420108868552972,0.05580821094378
precision3,assigned_four_file,summer_day,relative_humidity,class,3.0,15,0.0779078929541182,0.0838390129201081,0.0764256695687683,0.1284208168214106,0.1415518612280392,0.080651195270115
precision3,assigned_four_file,summer_day,relative_humidity,class,4.0,15,0.0594432081476504,0.0668742406634694,0.0570101012044731,0.1142462528232458,0.1856503215573658,0.0696750776361085
precision3,assigned_four_file,summer_day,relative_humidity,class,5.0,15,0.1509368562778363,0.1664767643375236,0.152329641475752,0.2743713961470462,0.4334715316619815,0.165635099084494
precision3,assigned_four_file,summer_day,relative_humidity,class,6.0,15,0.2603726297552382,0.3086702102182496,0.2692607577175521,0.6241763819127609,0.6241763819127609,0.2532171979824619
precision3,assigned_four_file,summer_night,dry_bulb_temperature,citywide_nonmedoid,,105,0.055216123537969,0.0698420463435724,0.0451622404219181,0.1268540801483074,0.4162637188208425,0.0673165218895381
precision3,assigned_four_file,summer_night,dry_bulb_temperature,class,0.0,15,0.0462683095734266,0.0547510722502166,0.0479011485919688,0.0971082785325888,0.0971082785325888,0.0448846412634905
precision3,assigned_four_file,summer_night,dry_bulb_temperature,class,1.0,15,0.0419715416916891,0.0505746031986566,0.0391707822509247,0.0872651571377329,0.1181041882043247,0.051970578669749
precision3,assigned_four_file,summer_night,dry_bulb_temperature,class,2.0,15,0.0506656167975504,0.0683568474211207,0.0411783904015877,0.1531076133209273,0.1531076133209273,0.0544181283540669
precision3,assigned_four_file,summer_night,dry_bulb_temperature,class,3.0,15,0.0707058401793828,0.0777567591160073,0.0602273772990372,0.1434702453237621,0.1434702453237621,0.0697539092406337
precision3,assigned_four_file,summer_night,dry_bulb_temperature,class,4.0,15,0.026624097271415,0.0301591025454838,0.0250272620026951,0.0505005500520099,0.0761493176544279,0.0301766868699401
precision3,assigned_four_file,summer_night,dry_bulb_temperature,class,5.0,15,0.0598778191923946,0.0645403704477636,0.0615747025089934,0.0945931345876174,0.1462359033730669,0.0643554163487021
precision3,assigned_four_file,summer_night,dry_bulb_temperature,class,6.0,15,0.1614017546435108,0.1922993200757992,0.154241253556644,0.4162637188208425,0.4162637188208425,0.1556562924801845
precision3,assigned_four_file,summer_night,relative_humidity,citywide_nonmedoid,,105,0.2108632372880588,0.2659604667274599,0.1753632490736956,0.4914285567726579,1.5309824146332354,0.2567510713373842
precision3,assigned_four_file,summer_night,relative_humidity,class,0.0,15,0.1790092994634541,0.2127148416438807,0.1880606844565109,0.3791824652926716,0.3791824652926716,0.1734844588022955
precision3,assigned_four_file,summer_night,relative_humidity,class,1.0,15,0.162487918900964,0.1958501224976454,0.1520186257282507,0.3377139172298209,0.4573068540303867,0.2010957298434773
precision3,assigned_four_file,summer_night,relative_humidity,class,2.0,15,0.1953593809744434,0.2637339070487749,0.1600702856779258,0.5878727209741696,0.5878727209741696,0.2095603860025526
precision3,assigned_four_file,summer_night,relative_humidity,class,3.0,15,0.2713764027820328,0.2988825296203498,0.2301997904727493,0.5563624467297804,0.5563624467297804,0.2678421845376093
precision3,assigned_four_file,summer_night,relative_humidity,class,4.0,15,0.1004938830614027,0.1141945975674119,0.0945022599743256,0.1918772316875374,0.2952994181454014,0.1145308933732457
precision3,assigned_four_file,summer_night,relative_humidity,class,5.0,15,0.2256800198415067,0.242919171393655,0.2318397002893093,0.3543479895852844,0.5438301920432312,0.2421928467639894
precision3,assigned_four_file,summer_night,relative_humidity,class,6.0,15,0.6104626441081727,0.7217063055525655,0.5884950759884567,1.5309824146332354,1.5309824146332354,0.5885510000385193
precision3,assigned_four_file,whole_year,dry_bulb_temperature,citywide_nonmedoid,,105,0.0461670063627798,0.0566474580088548,0.0377854976891457,0.0984640096035836,0.3487000868522637,0.0549241423923248
precision3,assigned_four_file,whole_year,dry_bulb_temperature,class,0.0,15,0.0415293909354588,0.0465617793371479,0.0426229727754784,0.0794748711039301,0.0794748711039301,0.0399298261795499
precision3,assigned_four_file,whole_year,dry_bulb_temperature,class,1.0,15,0.03468465201839,0.0407273544962201,0.0321108205208236,0.0700642048996431,0.0916848663958638,0.0423511746926666
precision3,assigned_four_file,whole_year,dry_bulb_temperature,class,2.0,15,0.0427468035601261,0.0557059023417776,0.0308533502839528,0.1227229752449313,0.1227229752449313,0.0461096832073126
precision3,assigned_four_file,whole_year,dry_bulb_temperature,class,3.0,15,0.0530246010596271,0.0580135531687254,0.0470739290321144,0.0984640096035836,0.0984640096035836,0.0523582952995729
precision3,assigned_four_file,whole_year,dry_bulb_temperature,class,4.0,15,0.0233724476029371,0.0260683920234552,0.0219069639268692,0.0433086841555786,0.0607634692962247,0.0261970694037389
precision3,assigned_four_file,whole_year,dry_bulb_temperature,class,5.0,15,0.0545256855293365,0.0589439339083426,0.0569480897968215,0.0849492898693983,0.1365032862099617,0.0586508504752581
precision3,assigned_four_file,whole_year,dry_bulb_temperature,class,6.0,15,0.1226660030149277,0.1469500839714656,0.1151188431984995,0.3487000868522637,0.3487000868522637,0.1188720974881747
precision3,assigned_four_file,whole_year,relative_humidity,citywide_nonmedoid,,105,0.1934351482741704,0.2352840643117832,0.1645455496193786,0.4016512091798261,1.382535438207478,0.2277744451525319
precision3,assigned_four_file,whole_year,relative_humidity,class,0.0,15,0.1736589333405473,0.1965283838247376,0.1817983779584144,0.3381492037817993,0.3381492037817993,0.166824234925547
precision3,assigned_four_file,whole_year,relative_humidity,class,1.0,15,0.1484599709791899,0.1740655540165324,0.138720602628475,0.2989546698660236,0.3862591385923686,0.1806092458199129
precision3,assigned_four_file,whole_year,relative_humidity,class,2.0,15,0.1820185577335502,0.2371025063051734,0.1328249079216076,0.5185261059992445,0.5185261059992445,0.1961320113589045
precision3,assigned_four_file,whole_year,relative_humidity,class,3.0,15,0.2213284872771991,0.2417426074235366,0.1954470744322093,0.4016512091798261,0.4016512091798261,0.218191712602843
precision3,assigned_four_file,whole_year,relative_humidity,class,4.0,15,0.098116756389817,0.1094484467469057,0.0901320384809452,0.1840504807167175,0.2446752861694462,0.1092175429491464
precision3,assigned_four_file,whole_year,relative_humidity,class,5.0,15,0.2291869224390864,0.2472867394117318,0.2414860213676596,0.3479237136245287,0.5628487944474598,0.245771812497974
precision3,assigned_four_file,whole_year,relative_humidity,class,6.0,15,0.49212262591543,0.5854338044605724,0.4636285006811332,1.382535438207478,1.382535438207478,0.4776745559133953
precision3,assigned_four_file,winter,dry_bulb_temperature,citywide_nonmedoid,,105,0.0475870736323755,0.0580979602553018,0.0412952354922329,0.095978044507442,0.3789116892145757,0.055732274933716
precision3,assigned_four_file,winter,dry_bulb_temperature,class,0.0,15,0.0425326684424731,0.048616471506482,0.0449808720030397,0.0836872612307732,0.0836872612307732,0.0407957662649987
precision3,assigned_four_file,winter,dry_bulb_temperature,class,1.0,15,0.0375931917337379,0.0440625341733244,0.0352025080795612,0.0767295837946748,0.0958582544440224,0.0455956096849503
precision3,assigned_four_file,winter,dry_bulb_temperature,class,2.0,15,0.0469063460618331,0.0610199403048333,0.0338706600426034,0.1324373409103311,0.1324373409103311,0.0505215456206167
precision3,assigned_four_file,winter,dry_bulb_temperature,class,3.0,15,0.0533636027919586,0.0585140389204829,0.047995401947047,0.095978044507442,0.095978044507442,0.0524130475807672
precision3,assigned_four_file,winter,dry_bulb_temperature,class,4.0,15,0.0239324883530297,0.0267606065463819,0.0224583099723284,0.0460474800748686,0.0553069626633719,0.0263261258268784
precision3,assigned_four_file,winter,dry_bulb_temperature,class,5.0,15,0.0564691924981405,0.0608884888939481,0.0602716701412174,0.0868778127591668,0.1363904021697616,0.0603398916411596
precision3,assigned_four_file,winter,dry_bulb_temperature,class,6.0,15,0.1171635335710584,0.1434815318140679,0.1042496299656998,0.3789116892145757,0.3789116892145757,0.1141339379166411
precision3,assigned_four_file,winter,relative_humidity,citywide_nonmedoid,,105,0.2162233249347991,0.2611753031897258,0.1892208552228904,0.4327153918547216,1.5821629453449826,0.2502821016246664
precision3,assigned_four_file,winter,relative_humidity,class,0.0,15,0.1932146751720544,0.2212604845406112,0.2066738302625289,0.3812114590499464,0.3812114590499464,0.1851678921111405
precision3,assigned_four_file,winter,relative_humidity,class,1.0,15,0.1715345788437507,0.2005132080891269,0.1617105641187953,0.3470398787268401,0.4324941436538438,0.2072870595122583
precision3,assigned_four_file,winter,relative_humidity,class,2.0,15,0.2122926254566578,0.2756956175082847,0.153535400727509,0.5960959621254542,0.5960959621254542,0.2287057208426484
precision3,assigned_four_file,winter,relative_humidity,class,3.0,15,0.240088865736206,0.262212651675512,0.2177231098530941,0.4327153918547216,0.4327153918547216,0.2356159491051485
precision3,assigned_four_file,winter,relative_humidity,class,4.0,15,0.1105501036911308,0.1233667172311372,0.1046927564833081,0.2122858611848051,0.2426783448828749,0.1207111217299853
precision3,assigned_four_file,winter,relative_humidity,class,5.0,15,0.2608442276492143,0.2811353484754839,0.2797552800439238,0.4027148190763074,0.6262467999815884,0.2784416200892779
precision3,assigned_four_file,winter,relative_humidity,class,6.0,15,0.5082712044253364,0.6144813225736496,0.4573855893892508,1.5821629453449826,1.5821629453449826,0.4960453479822058
precision3,assigned_four_file,winter_day,dry_bulb_temperature,citywide_nonmedoid,,105,0.0356426234645175,0.0426549316419852,0.032661699742001,0.0730983675398865,0.2601530834556874,0.0411009406396626
precision3,assigned_four_file,winter_day,dry_bulb_temperature,class,0.0,15,0.0318230540523636,0.0338675097165845,0.0331061604107582,0.0526135132504642,0.0526135132504642,0.0306458529773439
precision3,assigned_four_file,winter_day,dry_bulb_temperature,class,1.0,15,0.0255528603480616,0.0286268034357598,0.0255390152583512,0.0449408290260995,0.070466853065483,0.0302306977099427
precision3,assigned_four_file,winter_day,dry_bulb_temperature,class,2.0,15,0.0282564223409002,0.0356037312827752,0.0195346269058727,0.0822527931320388,0.0822527931320388,0.0309790440025416
precision3,assigned_four_file,winter_day,dry_bulb_temperature,class,3.0,15,0.0359835565166017,0.0380749799879015,0.037089196762447,0.059310835292973,0.059310835292973,0.036147743045184
precision3,assigned_four_file,winter_day,dry_bulb_temperature,class,4.0,15,0.0202983397928437,0.022402757874077,0.0194624415230111,0.0367918919738889,0.0475677943039726,0.0225009252144251
precision3,assigned_four_file,winter_day,dry_bulb_temperature,class,5.0,15,0.0484268951248123,0.0523282614817461,0.0512209758786707,0.0738330087888417,0.1203100352371097,0.0518998255966553
precision3,assigned_four_file,winter_day,dry_bulb_temperature,class,6.0,15,0.0877363721242355,0.1055348319418904,0.0806338358022888,0.2601530834556874,0.2601530834556874,0.0853024959315456
precision3,assigned_four_file,winter_day,relative_humidity,citywide_nonmedoid,,105,0.1686224844574688,0.1997019567378239,0.1480894381277125,0.3399051351711989,1.099786147002768,0.1912374493010443
precision3,assigned_four_file,winter_day,relative_humidity,class,0.0,15,0.1471994332478322,0.1574070305980547,0.1480894381277125,0.2476953524742896,0.2476953524742896,0.1416706977998399
precision3,assigned_four_file,winter_day,relative_humidity,class,1.0,15,0.1195512785755754,0.1336964208494002,0.1220008650813021,0.2116339949114927,0.3229688168925628,0.1408224236246266
precision3,assigned_four_file,winter_day,relative_humidity,class,2.0,15,0.1303003686206166,0.1629063751247668,0.0928104679819737,0.3721797367002352,0.3721797367002352,0.1424332371186935
precision3,assigned_four_file,winter_day,relative_humidity,class,3.0,15,0.1750327050519687,0.1849188118190093,0.1776038235282901,0.2881540108593995,0.2881540108593995,0.1746307056098186
precision3,assigned_four_file,winter_day,relative_humidity,class,4.0,15,0.0975312398221303,0.1075928853796658,0.0892190065822924,0.1785266702149064,0.2127193158272359,0.1068856345650209
precision3,assigned_four_file,winter_day,relative_humidity,class,5.0,15,0.2316609080794833,0.24976737655437,0.246443281930734,0.3534401790470846,0.5653436622991643,0.2475396673774643
precision3,assigned_four_file,winter_day,relative_humidity,class,6.0,15,0.3950429925519496,0.4679876854205834,0.3776961338238642,1.099786147002768,1.099786147002768,0.3846797790118463
precision3,assigned_four_file,winter_night,dry_bulb_temperature,citywide_nonmedoid,,105,0.0564484999210834,0.0702232353161746,0.0472665702479423,0.1226107240497936,0.4684746627250876,0.0665551120962059
precision3,assigned_four_file,winter_night,dry_bulb_temperature,class,0.0,15,0.0495283430237289,0.0598340571002686,0.0555675553279807,0.1060138368707528,0.1060138368707528,0.0473703154011878
precision3,assigned_four_file,winter_night,dry_bulb_temperature,class,1.0,15,0.0460862252796448,0.0553490737104166,0.0427339659968139,0.1001646949639249,0.1225935689593183,0.0564309403489677
precision3,assigned_four_file,winter_night,dry_bulb_temperature,class,2.0,15,0.0594115294505155,0.0786081455598259,0.0443241938167989,0.1682669799954125,0.1682669799954125,0.0636404217665831
precision3,assigned_four_file,winter_night,dry_bulb_temperature,class,3.0,15,0.0660890850946578,0.07347163670762,0.0571000623864994,0.1228267675841257,0.1228267675841257,0.0644011285635669
precision3,assigned_four_file,winter_night,dry_bulb_temperature,class,4.0,15,0.0269923553266079,0.0305020747670712,0.026285337282294,0.0537317180766866,0.062088849104732,0.0295666683507751
precision3,assigned_four_file,winter_night,dry_bulb_temperature,class,5.0,15,0.0634918969268512,0.0683854458921991,0.0681304636213498,0.0982048650160495,0.1507653110941108,0.067722385772514
precision3,assigned_four_file,winter_night,dry_bulb_temperature,class,6.0,15,0.1402899280391552,0.1733098358155696,0.1226107240497936,0.4684746627250876,0.4684746627250876,0.1367539244698467
precision3,assigned_four_file,winter_night,relative_humidity,citywide_nonmedoid,,105,0.2521687585387426,0.310715636020421,0.2117585891801677,0.5315881744165186,1.9485763013303397,0.2945945984553342
precision3,assigned_four_file,winter_night,relative_humidity,class,0.0,15,0.2238043832966023,0.270435631447846,0.2527803723920563,0.4788437797284364,0.4788437797284364,0.2138678229455705
precision3,assigned_four_file,winter_night,relative_humidity,class,1.0,15,0.2085370095206453,0.250072710003405,0.194479581684833,0.4526162348435549,0.5492720094676363,0.2545990704010099
precision3,assigned_four_file,winter_night,relative_humidity,class,2.0,15,0.2679959607551612,0.3542282597002357,0.1928704999783656,0.7564013720996847,0.7564013720996847,0.287316773892049
precision3,assigned_four_file,winter_night,relative_humidity,class,3.0,15,0.289772275532309,0.3214280361649442,0.251522537750272,0.5398633963528289,0.5398633963528289,0.2824257922943322
precision3,assigned_four_file,winter_night,relative_humidity,class,4.0,15,0.1218672259098484,0.1373406890053083,0.1197193126769395,0.2413686013961359,0.2693251767365536,0.1327827969641014
precision3,assigned_four_file,winter_night,relative_humidity,class,5.0,15,0.2870458895426097,0.3093386912980836,0.3095024106790078,0.4465853679225181,0.6817306304344316,0.3061982366078761
precision3,assigned_four_file,winter_night,relative_humidity,class,6.0,15,0.5988412712254598,0.7322309184119503,0.5251178774869604,1.9485763013303397,1.9485763013303397,0.5849716960824001
precision3,oracle_four_file,daytime,dry_bulb_temperature,citywide_nonmedoid,,105,0.0268563676565802,0.0332018004879354,0.021282434285871,0.0541326461481002,0.2165058489935129,0.0305920912901929
precision3,oracle_four_file,daytime,dry_bulb_temperature,class,0.0,15,0.0293974073297666,0.0311850873720185,0.030714583123304,0.0479636587123796,0.0479636587123796,0.0283254588126433
precision3,oracle_four_file,daytime,dry_bulb_temperature,class,1.0,15,0.0190852185626981,0.0215001418326783,0.0195534742734989,0.035470806055005,0.0584298822654342,0.0226208144568636
precision3,oracle_four_file,daytime,dry_bulb_temperature,class,2.0,15,0.0162132224336801,0.0179519403637173,0.013721936908156,0.0354281026393032,0.0354281026393032,0.0177236665615743
precision3,oracle_four_file,daytime,dry_bulb_temperature,class,3.0,15,0.0177658387041978,0.0199140741810276,0.0163967086573654,0.0449395509769416,0.0449395509769416,0.0183863888433485
precision3,oracle_four_file,daytime,dry_bulb_temperature,class,4.0,15,0.0178847699365556,0.0196532939460906,0.0156595923015328,0.0332703194341614,0.0505456618013914,0.0204462208228972
precision3,oracle_four_file,daytime,dry_bulb_temperature,class,5.0,15,0.0411773519869736,0.0434228268878546,0.044342283746486,0.0589163674725825,0.0589163674725825,0.0401183100999303
precision3,oracle_four_file,daytime,dry_bulb_temperature,class,6.0,15,0.0663167479288046,0.0874161169236787,0.0480334097008382,0.2165058489935129,0.2165058489935129,0.0665237794340933
precision3,oracle_four_file,daytime,relative_humidity,citywide_nonmedoid,,105,0.1136683625362608,0.1386960397860948,0.0907930458182221,0.2310820462529632,0.8685450862764564,0.1276922185299003
precision3,oracle_four_file,daytime,relative_humidity,class,0.0,15,0.1215441308311327,0.1297954211683792,0.1284835214990763,0.2056004720558516,0.2056004720558516,0.1173698520465389
precision3,oracle_four_file,daytime,relative_humidity,class,1.0,15,0.0833382947097582,0.0943186269333083,0.088155747655776,0.1603706124367345,0.2543849714480597,0.098124537888184
precision3,oracle_four_file,daytime,relative_humidity,class,2.0,15,0.0702833954813602,0.0776482453846701,0.0637987256711312,0.1531301912734784,0.1531301912734784,0.076351033792713
precision3,oracle_four_file,daytime,relative_humidity,class,3.0,15,0.0781327465439808,0.0871211189523775,0.0745944637239576,0.1921705601826493,0.1921705601826493,0.0804067322051654
precision3,oracle_four_file,daytime,relative_humidity,class,4.0,15,0.0766021593275722,0.0836046865538187,0.0700044029926415,0.1370095862059614,0.1996071209644736,0.0861788257607817
precision3,oracle_four_file,daytime,relative_humidity,class,5.0,15,0.1728595300894161,0.1821092527395034,0.1953252363244583,0.2410572678694713,0.2410572678694713,0.1684453795509971
precision3,oracle_four_file,daytime,relative_humidity,class,6.0,15,0.2661491172941078,0.3505669129316365,0.2021329352579181,0.8685450862764564,0.8685450862764564,0.2669691684649222
precision3,oracle_four_file,nighttime,dry_bulb_temperature,citywide_nonmedoid,,105,0.0437906606570203,0.0564987566215538,0.0400470357016989,0.0911275274311103,0.4430673972356245,0.0502390421914155
precision3,oracle_four_file,nighttime,dry_bulb_temperature,class,0.0,15,0.0448425090639006,0.0546251350111435,0.0322234315891246,0.1016464348459648,0.1016464348459648,0.0437028867001459
precision3,oracle_four_file,nighttime,dry_bulb_temperature,class,1.0,15,0.0365050436958137,0.0452635987387157,0.0400470357016989,0.0850519086731731,0.1202615025493769,0.0435068208423993
precision3,oracle_four_file,nighttime,dry_bulb_temperature,class,2.0,15,0.0293773306033367,0.034937466561308,0.0348921037501264,0.0683735759662382,0.0683735759662382,0.0310623631943791
precision3,oracle_four_file,nighttime,dry_bulb_temperature,class,3.0,15,0.0345742560737347,0.0374023697247495,0.0391176833501797,0.053691453194328,0.0550609790643529,0.0344214373502614
precision3,oracle_four_file,nighttime,dry_bulb_temperature,class,4.0,15,0.0268770359630405,0.0304023801874226,0.0256622868824376,0.0527588617066789,0.0694948521466579,0.0299726961451971
precision3,oracle_four_file,nighttime,dry_bulb_temperature,class,5.0,15,0.0605812273092506,0.0645034378781352,0.0649263984417114,0.0964048872366179,0.0964048872366179,0.0611240381838658
precision3,oracle_four_file,nighttime,dry_bulb_temperature,class,6.0,15,0.1107798019935381,0.1598679679348257,0.0714416244759492,0.4430673972356245,0.4430673972356245,0.1078830529236602
precision3,oracle_four_file,nighttime,relative_humidity,citywide_nonmedoid,,105,0.1824438329634361,0.2323387831751472,0.1704441552112072,0.3775469241149711,1.751695723835652,0.2077786919267796
precision3,oracle_four_file,nighttime,relative_humidity,class,0.0,15,0.1901665810357835,0.2322209839810315,0.1396781443829522,0.4317617559800087,0.4317617559800087,0.184824100147119
precision3,oracle_four_file,nighttime,relative_humidity,class,1.0,15,0.1546892364435443,0.1913464145554824,0.1715697696120992,0.3590313394952117,0.5052601716896854,0.1834926224123924
precision3,oracle_four_file,nighttime,relative_humidity,class,2.0,15,0.1242688073579363,0.1466590614051428,0.1463454153487813,0.2817382606047401,0.2817382606047401,0.1309666690018483
precision3,oracle_four_file,nighttime,relative_humidity,class,3.0,15,0.1433464403877218,0.1541494152581905,0.1605623038719162,0.21669183872042,0.2212040479329386,0.1422817374646029
precision3,oracle_four_file,nighttime,relative_humidity,class,4.0,15,0.1116049295940182,0.1259371116363804,0.1078160258671685,0.2150846435273297,0.2826464020370237,0.1241073529893041
precision3,oracle_four_file,nighttime,relative_humidity,class,5.0,15,0.2508980401018413,0.266226744245268,0.2733369761144941,0.3804790725618616,0.3804790725618616,0.2526054094240978
precision3,oracle_four_file,nighttime,relative_humidity,class,6.0,15,0.4475905600210942,0.6353038005444014,0.3099343699860185,1.751695723835652,1.751695723835652,0.4361729520480928
precision3,oracle_four_file,summer,dry_bulb_temperature,citywide_nonmedoid,,105,0.0355118717540175,0.0454224053350423,0.0303781007847096,0.0750513712954889,0.3157998652192484,0.040860875287242
precision3,oracle_four_file,summer,dry_bulb_temperature,class,0.0,15,0.037668108005778,0.0423769802197168,0.0337485039808756,0.0750513712954889,0.0750513712954889,0.0367327290553294
precision3,oracle_four_file,summer,dry_bulb_temperature,class,1.0,15,0.0267588157964226,0.0324674829760626,0.0286862780801392,0.0606174250708674,0.0889370633060717,0.0324249945565624
precision3,oracle_four_file,summer,dry_bulb_temperature,class,2.0,15,0.022026087304189,0.0257894013716801,0.0240229663944692,0.0526655858642646,0.0526655858642646,0.0238043685511834
precision3,oracle_four_file,summer,dry_bulb_temperature,class,3.0,15,0.0270439994262044,0.0297332091927623,0.0292626290205596,0.0459737268558906,0.0467868986885099,0.0275980261048807
precision3,oracle_four_file,summer,dry_bulb_temperature,class,4.0,15,0.0226072787389439,0.0252240400050799,0.0219498777023367,0.0390942942557037,0.0657425084209528,0.0258293996991069
precision3,oracle_four_file,summer,dry_bulb_temperature,class,5.0,15,0.0516155511562578,0.0554201477144477,0.0534380439820414,0.0919017898626766,0.0919017898626766,0.0521589076726185
precision3,oracle_four_file,summer,dry_bulb_temperature,class,6.0,15,0.088284014822591,0.1264643614567037,0.0527200501566964,0.3157998652192484,0.3157998652192484,0.0874777013710129
precision3,oracle_four_file,summer,relative_humidity,citywide_nonmedoid,,105,0.1326885929043609,0.1693973690835471,0.1123168880148187,0.2890274491253474,1.150131715550334,0.1523906522953399
precision3,oracle_four_file,summer,relative_humidity,class,0.0,15,0.1413971739171855,0.1609027113811696,0.1164199059009316,0.2890274491253474,0.2890274491253474,0.1379144990533677
precision3,oracle_four_file,summer,relative_humidity,class,1.0,15,0.1016221938389534,0.1240912296633988,0.1107759136771247,0.2342715281614558,0.3395149478562772,0.1230045502926745
precision3,oracle_four_file,summer,relative_humidity,class,2.0,15,0.0831287723019937,0.0980703430694635,0.0927729333781002,0.1996193132404258,0.1996193132404258,0.0896029178381668
precision3,oracle_four_file,summer,relative_humidity,class,3.0,15,0.1025161056783806,0.1129224135835996,0.1104040713509066,0.1717697002327034,0.18050057962256,0.1047381459559644
precision3,oracle_four_file,summer,relative_humidity,class,4.0,15,0.0834102983014823,0.0935301839677468,0.0807137092993033,0.1503975681531294,0.2466452799582488,0.0955590924737626
precision3,oracle_four_file,summer,relative_humidity,class,5.0,15,0.1912537471408288,0.2058938736167684,0.1961555075729049,0.3455201076764466,0.3455201076764466,0.1938645514199822
precision3,oracle_four_file,summer,relative_humidity,class,6.0,15,0.3251188596778271,0.463730164187365,0.1971609012779004,1.150131715550334,1.150131715550334,0.3220508090334613
precision3,oracle_four_file,summer_day,dry_bulb_temperature,citywide_nonmedoid,,105,0.0238138787370837,0.0303129293901085,0.0181590574127683,0.0506569006621946,0.1834686994045637,0.0270710820512605
precision3,oracle_four_file,summer_day,dry_bulb_temperature,class,0.0,15,0.0282936193389851,0.029977142903107,0.02948818879973,0.043866616630928,0.043866616630928,0.0268922912942167
precision3,oracle_four_file,summer_day,dry_bulb_temperature,class,1.0,15,0.013964206228055,0.0156540685552387,0.0134447699760375,0.0223794381785516,0.043255094354467,0.0169596420725526
precision3,oracle_four_file,summer_day,dry_bulb_temperature,class,2.0,15,0.0128167574537443,0.014450395218525,0.0117696663307564,0.026008169166398,0.026008169166398,0.0141081339982871
precision3,oracle_four_file,summer_day,dry_bulb_temperature,class,3.0,15,0.0140432313329428,0.0167230417810754,0.012508721911593,0.0428737556707919,0.0428737556707919,0.0145966815771946
precision3,oracle_four_file,summer_day,dry_bulb_temperature,class,4.0,15,0.0161349418855089,0.0183352292528703,0.0124263403472716,0.0336234370510464,0.0533426306786901,0.0190864932353424
precision3,oracle_four_file,summer_day,dry_bulb_temperature,class,5.0,15,0.0391207865436757,0.0416349583743239,0.0438155805642485,0.0616344990683775,0.0616344990683775,0.0377714765527434
precision3,oracle_four_file,summer_day,dry_bulb_temperature,class,6.0,15,0.0587191656197384,0.0773714077203024,0.0395740929680527,0.1834686994045637,0.1834686994045637,0.0600828556284868
precision3,oracle_four_file,summer_day,relative_humidity,citywide_nonmedoid,,105,0.082484434062929,0.1045400508904197,0.0610002351513876,0.1741418930272202,0.6241763819127609,0.0936114822814578
