grid_id,fit_eligible,built_frac,avg_height_m,facade_to_site_ratio,uwg_treecover,uwg_grasscover
918,True,0.4081072689483758,10.16747132500964,0.1239451359463658,0.015134864156432464,0.08997399998994714
919,True,0.5782423029457843,9.666552382770258,0.1050629541794223,0.008081302186585817,0.04201213839046018
920,True,0.7365215830275702,9.396135349539389,0.0927047370641039,0.005123356588880655,0.021912771019662543
921,True,0.7867217343587793,9.369217656012744,0.1005663992506719,0.0028627867583445187,0.011429480277008183
922,True,0.7789620417116275,9.83017134405764,0.1317847114168197,9.985282358757103e-06,0.013705700713992243
923,True,0.75438033750012,10.50002947496319,0.1572858393194178,0.0,0.0202863133725031
924,True,0.6439964834149503,10.899354569958891,0.1712494100983026,0.005067152542906129,0.03205967024879397
925,True,0.5342148432171205,11.418929927155563,0.2168915679423485,0.011903639235354058,0.054390160265744246
926,True,0.4529197158421988,12.005502490708546,0.2267510828957392,0.013912146367355948,0.06629947583451745
927,True,0.4031810319836361,13.345229544550714,0.2427071145407594,0.01623694961197549,0.0716222937777517
928,True,0.3935832591669452,15.926074600436102,0.2734931463292,0.018229433667687613,0.06314485895691109
929,True,0.4532121022378256,18.139517300978945,0.3188568981014801,0.01570635390362727,0.049442771572597626
930,True,0.515248469747862,19.77179144552274,0.2734726945051375,0.014072730817202159,0.02420121087636074
931,True,0.591277613725391,20.48159219533586,0.2279183843646972,0.016992596122090968,0.007445628022620332
932,True,0.6173036931545951,20.45524701495721,0.2024195855615644,0.02007616196755113,0.0
933,True,0.5818249174327719,19.99216725576679,0.2380217116698115,0.022621986531360105,0.0011360661566140948
934,True,0.5222915158995853,18.820832604943607,0.239592547587063,0.02539557225357843,0.009940050283573972
935,True,0.4647671966681357,17.527431698716832,0.2791766987271958,0.029006964771417783,0.012017730390300716
936,True,0.3579305695354037,16.69470028141398,0.2940294593159252,0.04893198646180789,0.01139649947494361
937,True,0.2712990876392245,16.350554544792384,0.3185680652575801,0.07185322339392593,0.0
938,True,0.2172651878761731,16.899551829812093,0.3838372219589117,0.09013043243070157,0.0017634552978435386
939,True,0.1894966915757734,19.75124048997525,0.5524833443464033,0.10463347768675484,0.023719672472122852
940,True,0.1727785512087853,22.20224092517507,0.7210611032035864,0.11664720845771022,0.04686496228321678
941,True,0.223408353730392,20.60163935149638,0.7948881600517657,0.10528863419025845,0.052284770973273845
942,True,0.2332474582259696,20.10590452078028,0.7947636033663424,0.08902862793675799,0.11317456718495601
943,True,0.2322377030026869,19.684379161173215,0.7820869248415199,0.07853529479352245,0.13267627885092656
944,True,0.2250754978426705,19.655620848103005,0.7487551237010591,0.06958796395603299,0.12194795763397372
945,True,0.1918070434109094,21.26024274933448,0.6928325806037908,0.07322760532059963,0.15945816197259036
946,True,0.1388024422752755,24.00771244472591,0.6379375467897105,0.0933343478631292,0.2231516232677549
947,True,0.1136762633389434,24.371995586968012,0.5816099817054015,0.1182444053507871,0.24957121154598738
948,True,0.0999754969014618,23.205260978518815,0.51823462206486,0.1199027186392668,0.26851450150576595
949,True,0.1169299684047087,18.625172783538765,0.429516828338283,0.11977000172631955,0.2561989610087786
950,True,0.1619137796088399,14.190061298659518,0.437159585160268,0.09782451616630924,0.22697821277152927
951,True,0.2080468037613884,12.72489962016407,0.5142307533485578,0.07841413207376387,0.18543025341577335
952,True,0.2265437058706615,12.836366353650456,0.5761935128990711,0.049091945228591095,0.12200326621200572
953,True,0.2082055270135663,12.340826679548348,0.4880671939678545,0.03538201534264407,0.08886342297755404
954,True,0.1574571638040007,12.36843133855606,0.4048360904579361,0.025522948273873188,0.09685624915820931
955,True,0.109603621459514,12.670578065002694,0.2956139525588758,0.02307921928676078,0.07598594070949002
956,True,0.0625917014071061,13.920119955047012,0.2212890736773839,0.008888040976947523,0.07784388551162258
957,True,0.091804939860346,16.218771284577997,0.2547157366624965,0.0012305705657651416,0.08079783306929746
958,True,0.1261438040203743,24.755454654689306,0.5424072966220629,0.0009600026501711691,0.08339030830753583
959,True,0.174680335037951,21.570760066666963,0.6810055194672823,0.003630436760975048,0.07832674276047666
960,True,0.2103026267256961,20.432653862167445,0.8147995683096865,0.0035520230487135706,0.07983248993595232
961,True,0.2325011186260956,20.52519622703536,0.8624996423029583,0.02106635638450668,0.05955933672839121
962,True,0.211921568713936,21.852577568242893,0.8359123985623966,0.04050645645190112,0.08191962409599257
963,True,0.1877645863066111,17.974309629288555,0.5805262896918394,0.06091101207170333,0.13272827033631537
964,True,0.1636199626644484,18.51537828848239,0.4758469481855444,0.060742415761302106,0.20739328733858628
965,True,0.1309860921299705,18.637972193169592,0.3430606243920733,0.07359582917413744,0.29149903828212365
966,True,0.0957911120222165,19.11493851592717,0.2100037781220586,0.06452407155917539,0.3074742148827602
967,True,0.0608023903463134,14.191500546703129,0.1282444032003173,0.05001812110269768,0.36507458288681305
968,False,0.0649380265046359,8.376883911517751,0.1206639513038015,0.03703689467001357,0.3628682151184067
969,True,0.0494671421420444,7.978788946107164,0.1146472368599914,0.033653467931701105,0.3405598910764563
970,True,0.0437679382214905,6.700203713879145,0.1148896862344552,0.02080005451886577,0.3653257076612798
971,True,0.0612723891989871,6.366181365446072,0.1574034008338867,0.012357478798034718,0.4606143612462707
972,True,0.0708041553153338,6.460814662210374,0.1815680038115962,0.007423329187117983,0.46068630549037426
973,False,0.0615555216443823,6.186031748312286,0.1588909523723154,0.0,0.4743783603765544
974,False,0.0552733041101453,6.186580814032556,0.1476973146810164,0.0,0.4737390353857288
975,False,0.0474238915050044,6.4337271185235485,0.1279497553245145,0.0,0.3923669041808765
976,False,0.030967657646198,6.946531205378726,0.088655380247254,0.0,0.3016741816795249
977,False,0.0196508306373982,7.237321288389815,0.0608074312141251,0.0,0.2200014068917092
978,False,0.0106293323545891,7.875369221232085,0.0352273366143715,0.0,0.1468226484488852
979,False,0.0072624647611042,7.113322378142155,0.0212588197891522,0.0,0.0875130852951923
980,False,0.003182727404773,7.539741543960608,0.010184998983827,0.0,0.0496650789661389
981,False,0.0015060961610223,7.165387541579979,0.0048025255627428,0.0,0.0230570623507401
982,False,0.0020865636254061,7.795348249367041,0.0062067853759136,0.0,0.0397348525438901
983,False,0.0125871707390025,6.608102867021891,0.0341104427308865,0.0,0.0962258292574378
984,False,0.0192077301601089,6.689417678156897,0.05241639802007,0.0,0.1814658795675865
985,False,0.0268672877192753,6.393894436075712,0.0701768690594261,0.0,0.242601939515501
986,False,0.0346891934594475,6.305535527976476,0.0902678412790061,0.0,0.2932031370612399
987,False,0.0413030161894816,6.085517409773977,0.1065005441435135,0.0,0.3260652974765713
988,False,0.036453635791479,5.775759720721426,0.0907506429349282,0.0,0.3325592791377864
989,False,0.0315006005218612,5.391030303588134,0.0743122436679656,0.0,0.3098819573766252
990,False,0.0253640154666547,5.256921193815196,0.0589223566777726,0.0,0.3042539405746999
991,False,0.0234079167411246,4.8247184826489775,0.0482149846020724,0.0,0.3362001558916567
992,False,0.0178562641815285,4.734462776468358,0.033862381938967,0.0,0.3067258418606869
993,False,0.0130609043601714,4.661345079725369,0.0235708653656635,0.0,0.2500300382889432
994,False,0.0102397315870381,4.548758261035631,0.0178090386919411,0.0,0.1855104699017996
995,False,0.0143385869322069,5.4768493530155355,0.0154919429540142,0.01205589345559133,0.07095324108475107
996,False,0.0218873595765781,7.307592499885469,0.0300129799012639,0.015013839053296492,0.0859037589365202
997,False,0.0987458576837329,9.109182273499218,0.0644686682001303,0.0154199809419176,0.0798841104448379
998,True,0.2458842526340235,9.649302009274264,0.0808541503103221,0.0154199809419176,0.077556934371149
